job_id,time_submitted,status,walltime,competition_sd,immigration_rate,replicate,f,params_i,dd_model,runtime,nb_clades
25137844,NA,NA,NA,0.369,0.001,50,0.5,1,DD,NA,NA
25137845,NA,NA,NA,0.369,0.001,50,0.5,2,DD,NA,NA
25137846,NA,NA,NA,0.369,0.001,50,0.5,3,DD,NA,NA
25137847,NA,NA,NA,0.369,0.001,50,0.5,4,DD,NA,NA
25137849,NA,NA,NA,0.369,0.001,51,0.5,2,DD,NA,NA
25137848,NA,NA,NA,0.369,0.001,51,0.5,1,DD,NA,NA
25137852,NA,NA,NA,0.369,0.001,52,0.5,1,DD,NA,NA
25137850,NA,NA,NA,0.369,0.001,51,0.5,3,DD,NA,NA
25137851,NA,NA,NA,0.369,0.001,51,0.5,4,DD,NA,NA
25137853,NA,NA,NA,0.369,0.001,52,0.5,2,DD,NA,NA
25137854,NA,NA,NA,0.369,0.001,52,0.5,3,DD,NA,NA
25137855,NA,NA,NA,0.369,0.001,52,0.5,4,DD,NA,NA
25137856,NA,NA,NA,0.369,0.001,53,0.5,1,DD,NA,NA
25137857,NA,NA,NA,0.369,0.001,53,0.5,2,DD,NA,NA
25137858,NA,NA,NA,0.369,0.001,53,0.5,3,DD,NA,NA
25137859,NA,NA,NA,0.369,0.001,53,0.5,4,DD,NA,NA
25137860,NA,NA,NA,0.369,0.001,54,0.5,1,DD,NA,NA
25137861,NA,NA,NA,0.369,0.001,54,0.5,2,DD,NA,NA
25137863,NA,NA,NA,0.369,0.001,54,0.5,4,DD,NA,NA
25137864,NA,NA,NA,0.369,0.001,55,0.5,1,DD,NA,NA
25137862,NA,NA,NA,0.369,0.001,54,0.5,3,DD,NA,NA
25137865,NA,NA,NA,0.369,0.001,55,0.5,2,DD,NA,NA
25137867,NA,NA,NA,0.369,0.001,55,0.5,4,DD,NA,NA
25137870,NA,NA,NA,0.369,0.001,56,0.5,3,DD,NA,NA
25137866,NA,NA,NA,0.369,0.001,55,0.5,3,DD,NA,NA
25137871,NA,NA,NA,0.369,0.001,56,0.5,4,DD,NA,NA
25137873,NA,NA,NA,0.369,0.001,57,0.5,2,DD,NA,NA
25137869,NA,NA,NA,0.369,0.001,56,0.5,2,DD,NA,NA
25137875,NA,NA,NA,0.369,0.001,57,0.5,4,DD,NA,NA
25137868,NA,NA,NA,0.369,0.001,56,0.5,1,DD,NA,NA
25137874,NA,NA,NA,0.369,0.001,57,0.5,3,DD,NA,NA
25137872,NA,NA,NA,0.369,0.001,57,0.5,1,DD,NA,NA
25137876,NA,NA,NA,0.369,0.001,58,0.5,1,DD,NA,NA
25137877,NA,NA,NA,0.369,0.001,58,0.5,2,DD,NA,NA
25137879,NA,NA,NA,0.369,0.001,58,0.5,4,DD,NA,NA
25137880,NA,NA,NA,0.369,0.001,59,0.5,1,DD,NA,NA
25137878,NA,NA,NA,0.369,0.001,58,0.5,3,DD,NA,NA
25137881,NA,NA,NA,0.369,0.001,59,0.5,2,DD,NA,NA
25137883,NA,NA,NA,0.369,0.001,59,0.5,4,DD,NA,NA
25137882,NA,NA,NA,0.369,0.001,59,0.5,3,DD,NA,NA
25137884,NA,NA,NA,0.369,0.001,60,0.5,1,DD,NA,NA
25137885,NA,NA,NA,0.369,0.001,60,0.5,2,DD,NA,NA
25137888,NA,NA,NA,0.369,0.001,61,0.5,1,DD,NA,NA
25137887,NA,NA,NA,0.369,0.001,60,0.5,4,DD,NA,NA
25137889,NA,NA,NA,0.369,0.001,61,0.5,2,DD,NA,NA
25137886,NA,NA,NA,0.369,0.001,60,0.5,3,DD,NA,NA
25137899,NA,NA,NA,0.369,0.001,63,0.5,4,DD,NA,NA
25137897,NA,NA,NA,0.369,0.001,63,0.5,2,DD,NA,NA
25137898,NA,NA,NA,0.369,0.001,63,0.5,3,DD,NA,NA
25137890,NA,NA,NA,0.369,0.001,61,0.5,3,DD,NA,NA
25137892,NA,NA,NA,0.369,0.001,62,0.5,1,DD,NA,NA
25137893,NA,NA,NA,0.369,0.001,62,0.5,2,DD,NA,NA
25137891,NA,NA,NA,0.369,0.001,61,0.5,4,DD,NA,NA
25137894,NA,NA,NA,0.369,0.001,62,0.5,3,DD,NA,NA
25137896,NA,NA,NA,0.369,0.001,63,0.5,1,DD,NA,NA
25137895,NA,NA,NA,0.369,0.001,62,0.5,4,DD,NA,NA
25137900,NA,NA,NA,0.369,0.001,64,0.5,1,DD,NA,NA
25137902,NA,NA,NA,0.369,0.001,64,0.5,3,DD,NA,NA
25137901,NA,NA,NA,0.369,0.001,64,0.5,2,DD,NA,NA
25137903,NA,NA,NA,0.369,0.001,64,0.5,4,DD,NA,NA
25137904,NA,NA,NA,0.369,0.001,65,0.5,1,DD,NA,NA
25137905,NA,NA,NA,0.369,0.001,65,0.5,2,DD,NA,NA
25137906,NA,NA,NA,0.369,0.001,65,0.5,3,DD,NA,NA
25137907,NA,NA,NA,0.369,0.001,65,0.5,4,DD,NA,NA
25137909,NA,NA,NA,0.369,0.001,66,0.5,2,DD,NA,NA
25137910,NA,NA,NA,0.369,0.001,66,0.5,3,DD,NA,NA
25137911,NA,NA,NA,0.369,0.001,66,0.5,4,DD,NA,NA
25137908,NA,NA,NA,0.369,0.001,66,0.5,1,DD,NA,NA
25137912,NA,NA,NA,0.369,0.001,67,0.5,1,DD,NA,NA
25137913,NA,NA,NA,0.369,0.001,67,0.5,2,DD,NA,NA
25137914,NA,NA,NA,0.369,0.001,67,0.5,3,DD,NA,NA
25137915,NA,NA,NA,0.369,0.001,67,0.5,4,DD,NA,NA
25137916,NA,NA,NA,0.369,0.001,68,0.5,1,DD,NA,NA
25137917,NA,NA,NA,0.369,0.001,68,0.5,2,DD,NA,NA
25137918,NA,NA,NA,0.369,0.001,68,0.5,3,DD,NA,NA
25137921,NA,NA,NA,0.369,0.001,69,0.5,2,DD,NA,NA
25137919,NA,NA,NA,0.369,0.001,68,0.5,4,DD,NA,NA
25137920,NA,NA,NA,0.369,0.001,69,0.5,1,DD,NA,NA
25137938,NA,NA,NA,0.369,0.001,73,0.5,3,DD,NA,NA
25137939,NA,NA,NA,0.369,0.001,73,0.5,4,DD,NA,NA
25137922,NA,NA,NA,0.369,0.001,69,0.5,3,DD,NA,NA
25137944,NA,NA,NA,0.369,0.001,75,0.5,1,DD,NA,NA
25137923,NA,NA,NA,0.369,0.001,69,0.5,4,DD,NA,NA
25137924,NA,NA,NA,0.369,0.001,70,0.5,1,DD,NA,NA
25137925,NA,NA,NA,0.369,0.001,70,0.5,2,DD,NA,NA
25137926,NA,NA,NA,0.369,0.001,70,0.5,3,DD,NA,NA
25137927,NA,NA,NA,0.369,0.001,70,0.5,4,DD,NA,NA
25137928,NA,NA,NA,0.369,0.001,71,0.5,1,DD,NA,NA
25137929,NA,NA,NA,0.369,0.001,71,0.5,2,DD,NA,NA
25137931,NA,NA,NA,0.369,0.001,71,0.5,4,DD,NA,NA
25137930,NA,NA,NA,0.369,0.001,71,0.5,3,DD,NA,NA
25137936,NA,NA,NA,0.369,0.001,73,0.5,1,DD,NA,NA
25137934,NA,NA,NA,0.369,0.001,72,0.5,3,DD,NA,NA
25137932,NA,NA,NA,0.369,0.001,72,0.5,1,DD,NA,NA
25137937,NA,NA,NA,0.369,0.001,73,0.5,2,DD,NA,NA
25137935,NA,NA,NA,0.369,0.001,72,0.5,4,DD,NA,NA
25137933,NA,NA,NA,0.369,0.001,72,0.5,2,DD,NA,NA
25137940,NA,NA,NA,0.369,0.001,74,0.5,1,DD,NA,NA
25137942,NA,NA,NA,0.369,0.001,74,0.5,3,DD,NA,NA
25137943,NA,NA,NA,0.369,0.001,74,0.5,4,DD,NA,NA
25137941,NA,NA,NA,0.369,0.001,74,0.5,2,DD,NA,NA
25137946,NA,NA,NA,0.369,0.001,75,0.5,3,DD,NA,NA
25137945,NA,NA,NA,0.369,0.001,75,0.5,2,DD,NA,NA
25137948,NA,NA,NA,0.369,0.001,76,0.5,1,DD,NA,NA
25137947,NA,NA,NA,0.369,0.001,75,0.5,4,DD,NA,NA
25137949,NA,NA,NA,0.369,0.001,76,0.5,2,DD,NA,NA
25137950,NA,NA,NA,0.369,0.001,76,0.5,3,DD,NA,NA
25137958,NA,NA,NA,0.369,0.001,78,0.5,3,DD,NA,NA
25137961,NA,NA,NA,0.369,0.001,79,0.5,2,DD,NA,NA
25137959,NA,NA,NA,0.369,0.001,78,0.5,4,DD,NA,NA
25137957,NA,NA,NA,0.369,0.001,78,0.5,2,DD,NA,NA
25137956,NA,NA,NA,0.369,0.001,78,0.5,1,DD,NA,NA
25137954,NA,NA,NA,0.369,0.001,77,0.5,3,DD,NA,NA
25137953,NA,NA,NA,0.369,0.001,77,0.5,2,DD,NA,NA
25137960,NA,NA,NA,0.369,0.001,79,0.5,1,DD,NA,NA
25137955,NA,NA,NA,0.369,0.001,77,0.5,4,DD,NA,NA
25137966,NA,NA,NA,0.369,0.001,80,0.5,3,DD,NA,NA
25137952,NA,NA,NA,0.369,0.001,77,0.5,1,DD,NA,NA
25137962,NA,NA,NA,0.369,0.001,79,0.5,3,DD,NA,NA
25137965,NA,NA,NA,0.369,0.001,80,0.5,2,DD,NA,NA
25137963,NA,NA,NA,0.369,0.001,79,0.5,4,DD,NA,NA
25137964,NA,NA,NA,0.369,0.001,80,0.5,1,DD,NA,NA
25137967,NA,NA,NA,0.369,0.001,80,0.5,4,DD,NA,NA
25137951,NA,NA,NA,0.369,0.001,76,0.5,4,DD,NA,NA
25137968,NA,NA,NA,0.369,0.001,81,0.5,1,DD,NA,NA
25137969,NA,NA,NA,0.369,0.001,81,0.5,2,DD,NA,NA
25137970,NA,NA,NA,0.369,0.001,81,0.5,3,DD,NA,NA
25137983,NA,NA,NA,0.369,0.001,84,0.5,4,DD,NA,NA
25137984,NA,NA,NA,0.369,0.001,85,0.5,1,DD,NA,NA
25137985,NA,NA,NA,0.369,0.001,85,0.5,2,DD,NA,NA
25137982,NA,NA,NA,0.369,0.001,84,0.5,3,DD,NA,NA
25137981,NA,NA,NA,0.369,0.001,84,0.5,2,DD,NA,NA
25137980,NA,NA,NA,0.369,0.001,84,0.5,1,DD,NA,NA
25137979,NA,NA,NA,0.369,0.001,83,0.5,4,DD,NA,NA
25137975,NA,NA,NA,0.369,0.001,82,0.5,4,DD,NA,NA
25137974,NA,NA,NA,0.369,0.001,82,0.5,3,DD,NA,NA
25137976,NA,NA,NA,0.369,0.001,83,0.5,1,DD,NA,NA
25137977,NA,NA,NA,0.369,0.001,83,0.5,2,DD,NA,NA
25137978,NA,NA,NA,0.369,0.001,83,0.5,3,DD,NA,NA
25137971,NA,NA,NA,0.369,0.001,81,0.5,4,DD,NA,NA
25137972,NA,NA,NA,0.369,0.001,82,0.5,1,DD,NA,NA
25137973,NA,NA,NA,0.369,0.001,82,0.5,2,DD,NA,NA
25137987,NA,NA,NA,0.369,0.001,85,0.5,4,DD,NA,NA
25137988,NA,NA,NA,0.369,0.001,86,0.5,1,DD,NA,NA
25137986,NA,NA,NA,0.369,0.001,85,0.5,3,DD,NA,NA
25137989,NA,NA,NA,0.369,0.001,86,0.5,2,DD,NA,NA
25137991,NA,NA,NA,0.369,0.001,86,0.5,4,DD,NA,NA
25137990,NA,NA,NA,0.369,0.001,86,0.5,3,DD,NA,NA
25137992,NA,NA,NA,0.369,0.001,87,0.5,1,DD,NA,NA
25137996,NA,NA,NA,0.369,0.001,88,0.5,1,DD,NA,NA
25137993,NA,NA,NA,0.369,0.001,87,0.5,2,DD,NA,NA
25137994,NA,NA,NA,0.369,0.001,87,0.5,3,DD,NA,NA
25137995,NA,NA,NA,0.369,0.001,87,0.5,4,DD,NA,NA
25137997,NA,NA,NA,0.369,0.001,88,0.5,2,DD,NA,NA
25137998,NA,NA,NA,0.369,0.001,88,0.5,3,DD,NA,NA
25137999,NA,NA,NA,0.369,0.001,88,0.5,4,DD,NA,NA
25138000,NA,NA,NA,0.369,0.001,89,0.5,1,DD,NA,NA
25138001,NA,NA,NA,0.369,0.001,89,0.5,2,DD,NA,NA
25138002,NA,NA,NA,0.369,0.001,89,0.5,3,DD,NA,NA
25138004,NA,NA,NA,0.369,0.001,90,0.5,1,DD,NA,NA
25138003,NA,NA,NA,0.369,0.001,89,0.5,4,DD,NA,NA
25138005,NA,NA,NA,0.369,0.001,90,0.5,2,DD,NA,NA
25138006,NA,NA,NA,0.369,0.001,90,0.5,3,DD,NA,NA
25138007,NA,NA,NA,0.369,0.001,90,0.5,4,DD,NA,NA
25138011,NA,NA,NA,0.369,0.001,91,0.5,4,DD,NA,NA
25138009,NA,NA,NA,0.369,0.001,91,0.5,2,DD,NA,NA
25138010,NA,NA,NA,0.369,0.001,91,0.5,3,DD,NA,NA
25138008,NA,NA,NA,0.369,0.001,91,0.5,1,DD,NA,NA
25138013,NA,NA,NA,0.369,0.001,92,0.5,2,DD,NA,NA
25138014,NA,NA,NA,0.369,0.001,92,0.5,3,DD,NA,NA
25138012,NA,NA,NA,0.369,0.001,92,0.5,1,DD,NA,NA
25138015,NA,NA,NA,0.369,0.001,92,0.5,4,DD,NA,NA
25138016,NA,NA,NA,0.369,0.001,93,0.5,1,DD,NA,NA
25138018,NA,NA,NA,0.369,0.001,93,0.5,3,DD,NA,NA
25138021,NA,NA,NA,0.369,0.001,94,0.5,2,DD,NA,NA
25138020,NA,NA,NA,0.369,0.001,94,0.5,1,DD,NA,NA
25138017,NA,NA,NA,0.369,0.001,93,0.5,2,DD,NA,NA
25138022,NA,NA,NA,0.369,0.001,94,0.5,3,DD,NA,NA
25138019,NA,NA,NA,0.369,0.001,93,0.5,4,DD,NA,NA
25138023,NA,NA,NA,0.369,0.001,94,0.5,4,DD,NA,NA
25138028,NA,NA,NA,0.369,0.001,96,0.5,1,DD,NA,NA
25138027,NA,NA,NA,0.369,0.001,95,0.5,4,DD,NA,NA
25138024,NA,NA,NA,0.369,0.001,95,0.5,1,DD,NA,NA
25138026,NA,NA,NA,0.369,0.001,95,0.5,3,DD,NA,NA
25138025,NA,NA,NA,0.369,0.001,95,0.5,2,DD,NA,NA
25138029,NA,NA,NA,0.369,0.001,96,0.5,2,DD,NA,NA
25138030,NA,NA,NA,0.369,0.001,96,0.5,3,DD,NA,NA
25138031,NA,NA,NA,0.369,0.001,96,0.5,4,DD,NA,NA
25138032,NA,NA,NA,0.369,0.001,97,0.5,1,DD,NA,NA
25138033,NA,NA,NA,0.369,0.001,97,0.5,2,DD,NA,NA
25138034,NA,NA,NA,0.369,0.001,97,0.5,3,DD,NA,NA
25138035,NA,NA,NA,0.369,0.001,97,0.5,4,DD,NA,NA
25138036,NA,NA,NA,0.369,0.001,98,0.5,1,DD,NA,NA
25138037,NA,NA,NA,0.369,0.001,98,0.5,2,DD,NA,NA
25138039,NA,NA,NA,0.369,0.001,98,0.5,4,DD,NA,NA
25138038,NA,NA,NA,0.369,0.001,98,0.5,3,DD,NA,NA
25138040,NA,NA,NA,0.369,0.001,99,0.5,1,DD,NA,NA
25138042,NA,NA,NA,0.369,0.001,99,0.5,3,DD,NA,NA
25138041,NA,NA,NA,0.369,0.001,99,0.5,2,DD,NA,NA
25138043,NA,NA,NA,0.369,0.001,99,0.5,4,DD,NA,NA
25138044,NA,NA,NA,0.369,0.001,100,0.5,1,DD,NA,NA
25138047,NA,NA,NA,0.369,0.001,100,0.5,4,DD,NA,NA
25138046,NA,NA,NA,0.369,0.001,100,0.5,3,DD,NA,NA
25138045,NA,NA,NA,0.369,0.001,100,0.5,2,DD,NA,NA
25142070,NA,NA,NA,0.091,0,2,0.5,2,DD,NA,NA
25142076,NA,NA,NA,0.091,0,3,0.5,4,DD,NA,NA
25142073,NA,NA,NA,0.091,0,3,0.5,1,DD,NA,NA
25142074,NA,NA,NA,0.091,0,3,0.5,2,DD,NA,NA
25142071,NA,NA,NA,0.091,0,2,0.5,3,DD,NA,NA
25142072,NA,NA,NA,0.091,0,2,0.5,4,DD,NA,NA
25142064,NA,NA,NA,0.091,0,1,0.5,1,DD,NA,NA
25142067,NA,NA,NA,0.091,0,1,0.5,3,DD,NA,NA
25142075,NA,NA,NA,0.091,0,3,0.5,3,DD,NA,NA
25142069,NA,NA,NA,0.091,0,2,0.5,1,DD,NA,NA
25142066,NA,NA,NA,0.091,0,1,0.5,2,DD,NA,NA
25142068,NA,NA,NA,0.091,0,1,0.5,4,DD,NA,NA
25142083,NA,NA,NA,0.091,0,5,0.5,3,DD,NA,NA
25142080,NA,NA,NA,0.091,0,4,0.5,4,DD,NA,NA
25142078,NA,NA,NA,0.091,0,4,0.5,2,DD,NA,NA
25142082,NA,NA,NA,0.091,0,5,0.5,2,DD,NA,NA
25142084,NA,NA,NA,0.091,0,5,0.5,4,DD,NA,NA
25142085,NA,NA,NA,0.091,0,6,0.5,1,DD,NA,NA
25142079,NA,NA,NA,0.091,0,4,0.5,3,DD,NA,NA
25142077,NA,NA,NA,0.091,0,4,0.5,1,DD,NA,NA
25142081,NA,NA,NA,0.091,0,5,0.5,1,DD,NA,NA
25142088,NA,NA,NA,0.091,0,6,0.5,4,DD,NA,NA
25142086,NA,NA,NA,0.091,0,6,0.5,2,DD,NA,NA
25142087,NA,NA,NA,0.091,0,6,0.5,3,DD,NA,NA
25142107,NA,NA,NA,0.091,0,11,0.5,3,DD,NA,NA
25142102,NA,NA,NA,0.091,0,10,0.5,2,DD,NA,NA
25142092,NA,NA,NA,0.091,0,7,0.5,4,DD,NA,NA
25142095,NA,NA,NA,0.091,0,8,0.5,3,DD,NA,NA
25142099,NA,NA,NA,0.091,0,9,0.5,3,DD,NA,NA
25142090,NA,NA,NA,0.091,0,7,0.5,2,DD,NA,NA
25142094,NA,NA,NA,0.091,0,8,0.5,2,DD,NA,NA
25142089,NA,NA,NA,0.091,0,7,0.5,1,DD,NA,NA
25142093,NA,NA,NA,0.091,0,8,0.5,1,DD,NA,NA
25142112,NA,NA,NA,0.091,0,12,0.5,4,DD,NA,NA
25142106,NA,NA,NA,0.091,0,11,0.5,2,DD,NA,NA
25142108,NA,NA,NA,0.091,0,11,0.5,4,DD,NA,NA
25142105,NA,NA,NA,0.091,0,11,0.5,1,DD,NA,NA
25142096,NA,NA,NA,0.091,0,8,0.5,4,DD,NA,NA
25142098,NA,NA,NA,0.091,0,9,0.5,2,DD,NA,NA
25142097,NA,NA,NA,0.091,0,9,0.5,1,DD,NA,NA
25142104,NA,NA,NA,0.091,0,10,0.5,4,DD,NA,NA
25142101,NA,NA,NA,0.091,0,10,0.5,1,DD,NA,NA
25142110,NA,NA,NA,0.091,0,12,0.5,2,DD,NA,NA
25142091,NA,NA,NA,0.091,0,7,0.5,3,DD,NA,NA
25142111,NA,NA,NA,0.091,0,12,0.5,3,DD,NA,NA
25142100,NA,NA,NA,0.091,0,9,0.5,4,DD,NA,NA
25142109,NA,NA,NA,0.091,0,12,0.5,1,DD,NA,NA
25142103,NA,NA,NA,0.091,0,10,0.5,3,DD,NA,NA
25142117,NA,NA,NA,0.091,0,14,0.5,1,DD,NA,NA
25142118,NA,NA,NA,0.091,0,14,0.5,2,DD,NA,NA
25142116,NA,NA,NA,0.091,0,13,0.5,4,DD,NA,NA
25142115,NA,NA,NA,0.091,0,13,0.5,3,DD,NA,NA
25142113,NA,NA,NA,0.091,0,13,0.5,1,DD,NA,NA
25142114,NA,NA,NA,0.091,0,13,0.5,2,DD,NA,NA
25142120,NA,NA,NA,0.091,0,14,0.5,4,DD,NA,NA
25142119,NA,NA,NA,0.091,0,14,0.5,3,DD,NA,NA
25142122,NA,NA,NA,0.091,0,15,0.5,2,DD,NA,NA
25142121,NA,NA,NA,0.091,0,15,0.5,1,DD,NA,NA
25142123,NA,NA,NA,0.091,0,15,0.5,3,DD,NA,NA
25142124,NA,NA,NA,0.091,0,15,0.5,4,DD,NA,NA
25142125,NA,NA,NA,0.091,0,16,0.5,1,DD,NA,NA
25142126,NA,NA,NA,0.091,0,16,0.5,2,DD,NA,NA
25142128,NA,NA,NA,0.091,0,16,0.5,4,DD,NA,NA
25142130,NA,NA,NA,0.091,0,17,0.5,2,DD,NA,NA
25142129,NA,NA,NA,0.091,0,17,0.5,1,DD,NA,NA
25142131,NA,NA,NA,0.091,0,17,0.5,3,DD,NA,NA
25142127,NA,NA,NA,0.091,0,16,0.5,3,DD,NA,NA
25142135,NA,NA,NA,0.091,0,18,0.5,3,DD,NA,NA
25142136,NA,NA,NA,0.091,0,18,0.5,4,DD,NA,NA
25142139,NA,NA,NA,0.091,0,19,0.5,3,DD,NA,NA
25142134,NA,NA,NA,0.091,0,18,0.5,2,DD,NA,NA
25142133,NA,NA,NA,0.091,0,18,0.5,1,DD,NA,NA
25142141,NA,NA,NA,0.091,0,20,0.5,1,DD,NA,NA
25142132,NA,NA,NA,0.091,0,17,0.5,4,DD,NA,NA
25142140,NA,NA,NA,0.091,0,19,0.5,4,DD,NA,NA
25142138,NA,NA,NA,0.091,0,19,0.5,2,DD,NA,NA
25142137,NA,NA,NA,0.091,0,19,0.5,1,DD,NA,NA
25142142,NA,NA,NA,0.091,0,20,0.5,2,DD,NA,NA
25142144,NA,NA,NA,0.091,0,20,0.5,4,DD,NA,NA
25142145,NA,NA,NA,0.091,0,21,0.5,1,DD,NA,NA
25142143,NA,NA,NA,0.091,0,20,0.5,3,DD,NA,NA
25142146,NA,NA,NA,0.091,0,21,0.5,2,DD,NA,NA
25142147,NA,NA,NA,0.091,0,21,0.5,3,DD,NA,NA
25142148,NA,NA,NA,0.091,0,21,0.5,4,DD,NA,NA
25142150,NA,NA,NA,0.091,0,22,0.5,2,DD,NA,NA
25142149,NA,NA,NA,0.091,0,22,0.5,1,DD,NA,NA
25142152,NA,NA,NA,0.091,0,22,0.5,4,DD,NA,NA
25142153,NA,NA,NA,0.091,0,23,0.5,1,DD,NA,NA
25142151,NA,NA,NA,0.091,0,22,0.5,3,DD,NA,NA
25142154,NA,NA,NA,0.091,0,23,0.5,2,DD,NA,NA
25142156,NA,NA,NA,0.091,0,23,0.5,4,DD,NA,NA
25142158,NA,NA,NA,0.091,0,24,0.5,2,DD,NA,NA
25142155,NA,NA,NA,0.091,0,23,0.5,3,DD,NA,NA
25142157,NA,NA,NA,0.091,0,24,0.5,1,DD,NA,NA
25142159,NA,NA,NA,0.091,0,24,0.5,3,DD,NA,NA
25142160,NA,NA,NA,0.091,0,24,0.5,4,DD,NA,NA
25142161,NA,NA,NA,0.091,0,25,0.5,1,DD,NA,NA
25142163,NA,NA,NA,0.091,0,25,0.5,3,DD,NA,NA
25142162,NA,NA,NA,0.091,0,25,0.5,2,DD,NA,NA
25142164,NA,NA,NA,0.091,0,25,0.5,4,DD,NA,NA
25142165,NA,NA,NA,0.091,0,26,0.5,1,DD,NA,NA
25142176,NA,NA,NA,0.091,0,28,0.5,4,DD,NA,NA
25142166,NA,NA,NA,0.091,0,26,0.5,2,DD,NA,NA
25142167,NA,NA,NA,0.091,0,26,0.5,3,DD,NA,NA
25142170,NA,NA,NA,0.091,0,27,0.5,2,DD,NA,NA
25142169,NA,NA,NA,0.091,0,27,0.5,1,DD,NA,NA
25142171,NA,NA,NA,0.091,0,27,0.5,3,DD,NA,NA
25142168,NA,NA,NA,0.091,0,26,0.5,4,DD,NA,NA
25142173,NA,NA,NA,0.091,0,28,0.5,1,DD,NA,NA
25142172,NA,NA,NA,0.091,0,27,0.5,4,DD,NA,NA
25142174,NA,NA,NA,0.091,0,28,0.5,2,DD,NA,NA
25142175,NA,NA,NA,0.091,0,28,0.5,3,DD,NA,NA
25142177,NA,NA,NA,0.091,0,29,0.5,1,DD,NA,NA
25142180,NA,NA,NA,0.091,0,29,0.5,4,DD,NA,NA
25142179,NA,NA,NA,0.091,0,29,0.5,3,DD,NA,NA
25142178,NA,NA,NA,0.091,0,29,0.5,2,DD,NA,NA
25142182,NA,NA,NA,0.091,0,30,0.5,2,DD,NA,NA
25142181,NA,NA,NA,0.091,0,30,0.5,1,DD,NA,NA
25142183,NA,NA,NA,0.091,0,30,0.5,3,DD,NA,NA
25142185,NA,NA,NA,0.091,0,31,0.5,1,DD,NA,NA
25142184,NA,NA,NA,0.091,0,30,0.5,4,DD,NA,NA
25142186,NA,NA,NA,0.091,0,31,0.5,2,DD,NA,NA
25142187,NA,NA,NA,0.091,0,31,0.5,3,DD,NA,NA
25142188,NA,NA,NA,0.091,0,31,0.5,4,DD,NA,NA
25142192,NA,NA,NA,0.091,0,32,0.5,4,DD,NA,NA
25142191,NA,NA,NA,0.091,0,32,0.5,3,DD,NA,NA
25142194,NA,NA,NA,0.091,0,33,0.5,2,DD,NA,NA
25142195,NA,NA,NA,0.091,0,33,0.5,3,DD,NA,NA
25142196,NA,NA,NA,0.091,0,33,0.5,4,DD,NA,NA
25142190,NA,NA,NA,0.091,0,32,0.5,2,DD,NA,NA
25142189,NA,NA,NA,0.091,0,32,0.5,1,DD,NA,NA
25142193,NA,NA,NA,0.091,0,33,0.5,1,DD,NA,NA
25142197,NA,NA,NA,0.091,0,34,0.5,1,DD,NA,NA
25142199,NA,NA,NA,0.091,0,34,0.5,3,DD,NA,NA
25142198,NA,NA,NA,0.091,0,34,0.5,2,DD,NA,NA
25142200,NA,NA,NA,0.091,0,34,0.5,4,DD,NA,NA
25142204,NA,NA,NA,0.091,0,35,0.5,3,DD,NA,NA
25142203,NA,NA,NA,0.091,0,35,0.5,2,DD,NA,NA
25142207,NA,NA,NA,0.091,0,36,0.5,2,DD,NA,NA
25142202,NA,NA,NA,0.091,0,35,0.5,1,DD,NA,NA
25142208,NA,NA,NA,0.091,0,36,0.5,3,DD,NA,NA
25142206,NA,NA,NA,0.091,0,36,0.5,1,DD,NA,NA
25142205,NA,NA,NA,0.091,0,35,0.5,4,DD,NA,NA
25142209,NA,NA,NA,0.091,0,36,0.5,4,DD,NA,NA
25142210,NA,NA,NA,0.091,0,37,0.5,1,DD,NA,NA
25142212,NA,NA,NA,0.091,0,37,0.5,3,DD,NA,NA
25142211,NA,NA,NA,0.091,0,37,0.5,2,DD,NA,NA
25142213,NA,NA,NA,0.091,0,37,0.5,4,DD,NA,NA
25142214,NA,NA,NA,0.091,0,38,0.5,1,DD,NA,NA
25142217,NA,NA,NA,0.091,0,38,0.5,4,DD,NA,NA
25142218,NA,NA,NA,0.091,0,39,0.5,1,DD,NA,NA
25142215,NA,NA,NA,0.091,0,38,0.5,2,DD,NA,NA
25142216,NA,NA,NA,0.091,0,38,0.5,3,DD,NA,NA
25142219,NA,NA,NA,0.091,0,39,0.5,2,DD,NA,NA
25142221,NA,NA,NA,0.091,0,39,0.5,4,DD,NA,NA
25142222,NA,NA,NA,0.091,0,40,0.5,1,DD,NA,NA
25142220,NA,NA,NA,0.091,0,39,0.5,3,DD,NA,NA
25142223,NA,NA,NA,0.091,0,40,0.5,2,DD,NA,NA
25142224,NA,NA,NA,0.091,0,40,0.5,3,DD,NA,NA
25142225,NA,NA,NA,0.091,0,40,0.5,4,DD,NA,NA
25142226,NA,NA,NA,0.091,0,41,0.5,1,DD,NA,NA
25142227,NA,NA,NA,0.091,0,41,0.5,2,DD,NA,NA
25142229,NA,NA,NA,0.091,0,41,0.5,4,DD,NA,NA
25142228,NA,NA,NA,0.091,0,41,0.5,3,DD,NA,NA
25142230,NA,NA,NA,0.091,0,42,0.5,1,DD,NA,NA
25142232,NA,NA,NA,0.091,0,42,0.5,3,DD,NA,NA
25142231,NA,NA,NA,0.091,0,42,0.5,2,DD,NA,NA
25142233,NA,NA,NA,0.091,0,42,0.5,4,DD,NA,NA
25142234,NA,NA,NA,0.091,0,43,0.5,1,DD,NA,NA
25142235,NA,NA,NA,0.091,0,43,0.5,2,DD,NA,NA
25142237,NA,NA,NA,0.091,0,43,0.5,4,DD,NA,NA
25142236,NA,NA,NA,0.091,0,43,0.5,3,DD,NA,NA
