job_id,time_subm,status,runtime,competition_sd,carrying_cap_sd,dd_model,tree,comrad_version,DDD_version
20735989,2021-06-25T17:51:00Z,NA,NA,0.8,1,pp,25,1.18.0,4.4.1
20735990,2021-06-25T17:51:00Z,NA,NA,0.8,1,pp,26,1.18.0,4.4.1
20735994,2021-06-25T17:51:00Z,NA,NA,0.8,1,pp,30,1.18.0,4.4.1
20735995,2021-06-25T17:51:00Z,NA,NA,0.8,1,pp,31,1.18.0,4.4.1
20735992,2021-06-25T17:51:00Z,NA,NA,0.8,1,pp,28,1.18.0,4.4.1
20736039,2021-06-25T17:51:28Z,NA,NA,0.8,1,pp,71,1.18.0,4.4.1
20736026,2021-06-25T17:51:28Z,NA,NA,0.8,1,pp,58,1.18.0,4.4.1
20736044,2021-06-25T17:51:28Z,NA,NA,0.8,1,pp,76,1.18.0,4.4.1
20736025,2021-06-25T17:51:28Z,NA,NA,0.8,1,pp,57,1.18.0,4.4.1
20736045,2021-06-25T17:51:28Z,NA,NA,0.8,1,pp,77,1.18.0,4.4.1
20735979,2021-06-25T17:51:28Z,NA,NA,0.8,1,pp,17,1.18.0,4.4.1
20736046,2021-06-25T17:51:28Z,NA,NA,0.8,1,pp,78,1.18.0,4.4.1
20734987,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,100,1.18.0,4.4.1
20736047,2021-06-25T17:51:28Z,NA,NA,0.8,1,pp,79,1.18.0,4.4.1
20736050,2021-06-25T17:51:28Z,NA,NA,0.8,1,pp,82,1.18.0,4.4.1
20736051,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,83,1.18.0,4.4.1
20736052,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,84,1.18.0,4.4.1
20736023,2021-06-25T17:51:28Z,NA,NA,0.8,1,pp,55,1.18.0,4.4.1
20736024,2021-06-25T17:51:28Z,NA,NA,0.8,1,pp,56,1.18.0,4.4.1
20736066,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,98,1.18.0,4.4.1
20736038,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,70,1.18.0,4.4.1
20736037,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,69,1.18.0,4.4.1
20736030,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,62,1.18.0,4.4.1
20736031,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,63,1.18.0,4.4.1
20736029,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,61,1.18.0,4.4.1
20736032,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,64,1.18.0,4.4.1
20736048,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,80,1.18.0,4.4.1
20736022,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,54,1.18.0,4.4.1
20736021,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,53,1.18.0,4.4.1
20736019,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,51,1.18.0,4.4.1
20736020,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,52,1.18.0,4.4.1
20736014,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,50,1.18.0,4.4.1
20736027,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,59,1.18.0,4.4.1
20736012,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,48,1.18.0,4.4.1
20736028,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,60,1.18.0,4.4.1
20736011,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,47,1.18.0,4.4.1
20736013,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,49,1.18.0,4.4.1
20736035,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,67,1.18.0,4.4.1
20736049,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,81,1.18.0,4.4.1
20736036,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,68,1.18.0,4.4.1
20736041,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,73,1.18.0,4.4.1
20736033,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,65,1.18.0,4.4.1
20736042,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,74,1.18.0,4.4.1
20736034,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,66,1.18.0,4.4.1
20736043,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,75,1.18.0,4.4.1
20736040,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,72,1.18.0,4.4.1
20736053,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,85,1.18.0,4.4.1
20736056,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,88,1.18.0,4.4.1
20736054,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,86,1.18.0,4.4.1
20736055,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,87,1.18.0,4.4.1
20736057,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,89,1.18.0,4.4.1
20736061,2021-06-25T17:51:30Z,NA,NA,0.8,1,pp,93,1.18.0,4.4.1
20736062,2021-06-25T17:51:30Z,NA,NA,0.8,1,pp,94,1.18.0,4.4.1
20736058,2021-06-25T17:51:30Z,NA,NA,0.8,1,pp,90,1.18.0,4.4.1
20736063,2021-06-25T17:51:30Z,NA,NA,0.8,1,pp,95,1.18.0,4.4.1
20736064,2021-06-25T17:51:30Z,NA,NA,0.8,1,pp,96,1.18.0,4.4.1
20736065,2021-06-25T17:51:30Z,NA,NA,0.8,1,pp,97,1.18.0,4.4.1
20736059,2021-06-25T17:51:30Z,NA,NA,0.8,1,pp,91,1.18.0,4.4.1
20736060,2021-06-25T17:51:30Z,NA,NA,0.8,1,pp,92,1.18.0,4.4.1
20736067,2021-06-25T17:51:29Z,NA,NA,0.8,1,pp,99,1.18.0,4.4.1
20736161,2021-06-25T18:03:11Z,NA,NA,0.9,1,lc,1,1.18.0,4.4.1
20736164,2021-06-25T18:03:11Z,NA,NA,0.9,1,lc,4,1.18.0,4.4.1
20736165,2021-06-25T18:03:11Z,NA,NA,0.9,1,lc,5,1.18.0,4.4.1
20736168,2021-06-25T18:03:11Z,NA,NA,0.9,1,lc,6,1.18.0,4.4.1
20736174,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,12,1.18.0,4.4.1
20736212,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,50,1.18.0,4.4.1
20736211,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,49,1.18.0,4.4.1
20736171,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,9,1.18.0,4.4.1
20736163,2021-06-25T18:03:11Z,NA,NA,0.9,1,lc,3,1.18.0,4.4.1
20736170,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,8,1.18.0,4.4.1
20736162,2021-06-25T18:03:11Z,NA,NA,0.9,1,lc,2,1.18.0,4.4.1
20736175,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,13,1.18.0,4.4.1
20736177,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,15,1.18.0,4.4.1
20736178,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,16,1.18.0,4.4.1
20736176,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,14,1.18.0,4.4.1
20736179,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,17,1.18.0,4.4.1
20736180,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,18,1.18.0,4.4.1
20736186,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,24,1.18.0,4.4.1
20736181,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,19,1.18.0,4.4.1
20736173,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,11,1.18.0,4.4.1
20736172,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,10,1.18.0,4.4.1
20736182,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,20,1.18.0,4.4.1
20736184,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,22,1.18.0,4.4.1
20736185,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,23,1.18.0,4.4.1
20736183,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,21,1.18.0,4.4.1
20736169,2021-06-25T18:03:12Z,NA,NA,0.9,1,lc,7,1.18.0,4.4.1
20736187,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,25,1.18.0,4.4.1
20736193,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,31,1.18.0,4.4.1
20736188,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,26,1.18.0,4.4.1
20736192,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,30,1.18.0,4.4.1
20736190,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,28,1.18.0,4.4.1
20736194,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,32,1.18.0,4.4.1
20736189,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,27,1.18.0,4.4.1
20736197,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,35,1.18.0,4.4.1
20736196,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,34,1.18.0,4.4.1
20736198,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,36,1.18.0,4.4.1
20736195,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,33,1.18.0,4.4.1
20736205,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,43,1.18.0,4.4.1
20736206,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,44,1.18.0,4.4.1
20736191,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,29,1.18.0,4.4.1
20736204,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,42,1.18.0,4.4.1
20736203,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,41,1.18.0,4.4.1
20736201,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,39,1.18.0,4.4.1
20736202,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,40,1.18.0,4.4.1
20736209,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,47,1.18.0,4.4.1
20736207,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,45,1.18.0,4.4.1
20736200,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,38,1.18.0,4.4.1
20736208,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,46,1.18.0,4.4.1
20736199,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,37,1.18.0,4.4.1
20736210,2021-06-25T18:03:16Z,NA,NA,0.9,1,lc,48,1.18.0,4.4.1
20736214,2021-06-25T18:03:28Z,NA,NA,0.9,1,lc,51,1.18.0,4.4.1
20736215,2021-06-25T18:03:29Z,NA,NA,0.9,1,lc,52,1.18.0,4.4.1
20736217,2021-06-25T18:03:29Z,NA,NA,0.9,1,lc,54,1.18.0,4.4.1
20736216,2021-06-25T18:03:29Z,NA,NA,0.9,1,lc,53,1.18.0,4.4.1
20736221,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,56,1.18.0,4.4.1
20736218,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,55,1.18.0,4.4.1
20736224,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,59,1.18.0,4.4.1
20736222,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,57,1.18.0,4.4.1
20736223,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,58,1.18.0,4.4.1
20736226,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,61,1.18.0,4.4.1
20736227,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,62,1.18.0,4.4.1
20736228,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,63,1.18.0,4.4.1
20736225,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,60,1.18.0,4.4.1
20736229,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,64,1.18.0,4.4.1
20736231,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,66,1.18.0,4.4.1
20736232,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,67,1.18.0,4.4.1
20736233,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,68,1.18.0,4.4.1
20736230,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,65,1.18.0,4.4.1
20736234,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,69,1.18.0,4.4.1
20736235,2021-06-25T18:03:30Z,NA,NA,0.9,1,lc,70,1.18.0,4.4.1
20736236,2021-06-25T18:03:31Z,NA,NA,0.9,1,lc,71,1.18.0,4.4.1
20736238,2021-06-25T18:03:31Z,NA,NA,0.9,1,lc,73,1.18.0,4.4.1
20736237,2021-06-25T18:03:31Z,NA,NA,0.9,1,lc,72,1.18.0,4.4.1
20736239,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,74,1.18.0,4.4.1
20736247,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,79,1.18.0,4.4.1
20736242,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,77,1.18.0,4.4.1
20736241,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,76,1.18.0,4.4.1
20736240,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,75,1.18.0,4.4.1
20736253,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,85,1.18.0,4.4.1
20736243,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,78,1.18.0,4.4.1
20736290,2021-06-25T18:04:13Z,NA,NA,0.9,1,ll,22,1.18.0,4.4.1
20736291,2021-06-25T18:04:13Z,NA,NA,0.9,1,ll,23,1.18.0,4.4.1
20736249,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,81,1.18.0,4.4.1
20736257,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,89,1.18.0,4.4.1
20736259,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,91,1.18.0,4.4.1
20736258,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,90,1.18.0,4.4.1
20736255,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,87,1.18.0,4.4.1
20736265,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,97,1.18.0,4.4.1
20736250,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,82,1.18.0,4.4.1
20736254,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,86,1.18.0,4.4.1
20736260,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,92,1.18.0,4.4.1
20736252,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,84,1.18.0,4.4.1
20736251,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,83,1.18.0,4.4.1
20736256,2021-06-25T18:04:14Z,NA,NA,0.9,1,lc,88,1.18.0,4.4.1
20736261,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,93,1.18.0,4.4.1
20736262,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,94,1.18.0,4.4.1
20736264,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,96,1.18.0,4.4.1
20736263,2021-06-25T18:04:13Z,NA,NA,0.9,1,lc,95,1.18.0,4.4.1
20736248,2021-06-25T18:04:14Z,NA,NA,0.9,1,lc,80,1.18.0,4.4.1
20736271,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,3,1.18.0,4.4.1
20736267,2021-06-25T18:04:17Z,NA,NA,0.9,1,lc,99,1.18.0,4.4.1
20736273,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,5,1.18.0,4.4.1
20736268,2021-06-25T18:04:17Z,NA,NA,0.9,1,lc,100,1.18.0,4.4.1
20736270,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,2,1.18.0,4.4.1
20736277,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,9,1.18.0,4.4.1
20736275,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,7,1.18.0,4.4.1
20736266,2021-06-25T18:04:17Z,NA,NA,0.9,1,lc,98,1.18.0,4.4.1
20736269,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,1,1.18.0,4.4.1
20736272,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,4,1.18.0,4.4.1
20736274,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,6,1.18.0,4.4.1
20736276,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,8,1.18.0,4.4.1
20736279,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,11,1.18.0,4.4.1
20736283,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,15,1.18.0,4.4.1
20736284,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,16,1.18.0,4.4.1
20736285,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,17,1.18.0,4.4.1
20736282,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,14,1.18.0,4.4.1
20736287,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,19,1.18.0,4.4.1
20736286,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,18,1.18.0,4.4.1
20736280,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,12,1.18.0,4.4.1
20736281,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,13,1.18.0,4.4.1
20736278,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,10,1.18.0,4.4.1
20736288,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,20,1.18.0,4.4.1
20736289,2021-06-25T18:04:17Z,NA,NA,0.9,1,ll,21,1.18.0,4.4.1
20736295,2021-06-25T18:04:30Z,NA,NA,0.9,1,ll,26,1.18.0,4.4.1
20736305,2021-06-25T18:04:30Z,NA,NA,0.9,1,ll,34,1.18.0,4.4.1
20736297,2021-06-25T18:04:30Z,NA,NA,0.9,1,ll,28,1.18.0,4.4.1
20736294,2021-06-25T18:04:30Z,NA,NA,0.9,1,ll,25,1.18.0,4.4.1
20736302,2021-06-25T18:04:30Z,NA,NA,0.9,1,ll,31,1.18.0,4.4.1
20736300,2021-06-25T18:04:30Z,NA,NA,0.9,1,ll,29,1.18.0,4.4.1
20736301,2021-06-25T18:04:30Z,NA,NA,0.9,1,ll,30,1.18.0,4.4.1
20736304,2021-06-25T18:04:30Z,NA,NA,0.9,1,ll,33,1.18.0,4.4.1
20736306,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,35,1.18.0,4.4.1
20736296,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,27,1.18.0,4.4.1
20736303,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,32,1.18.0,4.4.1
20736309,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,38,1.18.0,4.4.1
20736310,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,39,1.18.0,4.4.1
20736307,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,36,1.18.0,4.4.1
20736308,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,37,1.18.0,4.4.1
20736311,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,40,1.18.0,4.4.1
20736312,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,41,1.18.0,4.4.1
20736313,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,42,1.18.0,4.4.1
20736314,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,43,1.18.0,4.4.1
20736315,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,44,1.18.0,4.4.1
20736316,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,45,1.18.0,4.4.1
20736293,2021-06-25T18:04:31Z,NA,NA,0.9,1,ll,24,1.18.0,4.4.1
20736321,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,50,1.18.0,4.4.1
20736331,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,55,1.18.0,4.4.1
20736329,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,53,1.18.0,4.4.1
20736327,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,51,1.18.0,4.4.1
20736328,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,52,1.18.0,4.4.1
20736337,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,61,1.18.0,4.4.1
20736333,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,57,1.18.0,4.4.1
20736330,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,54,1.18.0,4.4.1
20736341,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,65,1.18.0,4.4.1
20736342,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,66,1.18.0,4.4.1
20736343,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,67,1.18.0,4.4.1
20736340,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,64,1.18.0,4.4.1
20736339,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,63,1.18.0,4.4.1
20736334,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,58,1.18.0,4.4.1
20736338,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,62,1.18.0,4.4.1
20736344,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,68,1.18.0,4.4.1
20736349,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,73,1.18.0,4.4.1
20736348,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,72,1.18.0,4.4.1
20736347,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,71,1.18.0,4.4.1
20736346,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,70,1.18.0,4.4.1
20736345,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,69,1.18.0,4.4.1
20736336,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,60,1.18.0,4.4.1
20736335,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,59,1.18.0,4.4.1
20736320,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,49,1.18.0,4.4.1
20736318,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,47,1.18.0,4.4.1
20736317,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,46,1.18.0,4.4.1
20736319,2021-06-25T18:05:14Z,NA,NA,0.9,1,ll,48,1.18.0,4.4.1
20736332,2021-06-25T18:05:15Z,NA,NA,0.9,1,ll,56,1.18.0,4.4.1
20736350,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,74,1.18.0,4.4.1
20736356,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,80,1.18.0,4.4.1
20736353,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,77,1.18.0,4.4.1
20736351,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,75,1.18.0,4.4.1
20736354,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,78,1.18.0,4.4.1
20736361,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,85,1.18.0,4.4.1
20736363,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,87,1.18.0,4.4.1
20736364,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,88,1.18.0,4.4.1
20736362,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,86,1.18.0,4.4.1
20736352,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,76,1.18.0,4.4.1
20736355,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,79,1.18.0,4.4.1
20736359,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,83,1.18.0,4.4.1
20736357,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,81,1.18.0,4.4.1
20736358,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,82,1.18.0,4.4.1
20736360,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,84,1.18.0,4.4.1
20736365,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,89,1.18.0,4.4.1
20736369,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,93,1.18.0,4.4.1
20736366,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,90,1.18.0,4.4.1
20736367,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,91,1.18.0,4.4.1
20736368,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,92,1.18.0,4.4.1
20736371,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,95,1.18.0,4.4.1
20736370,2021-06-25T18:05:17Z,NA,NA,0.9,1,ll,94,1.18.0,4.4.1
20736374,2021-06-25T18:05:29Z,NA,NA,0.9,1,ll,97,1.18.0,4.4.1
20736373,2021-06-25T18:05:29Z,NA,NA,0.9,1,ll,96,1.18.0,4.4.1
20736383,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,4,1.18.0,4.4.1
20736381,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,2,1.18.0,4.4.1
20736388,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,9,1.18.0,4.4.1
20736376,2021-06-25T18:05:33Z,NA,NA,0.9,1,ll,99,1.18.0,4.4.1
20736384,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,5,1.18.0,4.4.1
20736382,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,3,1.18.0,4.4.1
20736375,2021-06-25T18:05:33Z,NA,NA,0.9,1,ll,98,1.18.0,4.4.1
20736386,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,7,1.18.0,4.4.1
20736380,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,1,1.18.0,4.4.1
20736387,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,8,1.18.0,4.4.1
20736394,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,15,1.18.0,4.4.1
20736393,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,14,1.18.0,4.4.1
20736385,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,6,1.18.0,4.4.1
20736395,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,16,1.18.0,4.4.1
20736392,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,13,1.18.0,4.4.1
20736390,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,11,1.18.0,4.4.1
20736391,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,12,1.18.0,4.4.1
20736399,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,20,1.18.0,4.4.1
20736397,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,18,1.18.0,4.4.1
20736396,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,17,1.18.0,4.4.1
20736377,2021-06-25T18:05:33Z,NA,NA,0.9,1,ll,100,1.18.0,4.4.1
20736398,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,19,1.18.0,4.4.1
20736389,2021-06-25T18:05:33Z,NA,NA,0.9,1,lx,10,1.18.0,4.4.1
20736416,2021-06-25T18:06:15Z,NA,NA,0.9,1,lx,32,1.18.0,4.4.1
20736419,2021-06-25T18:06:15Z,NA,NA,0.9,1,lx,35,1.18.0,4.4.1
20736421,2021-06-25T18:06:15Z,NA,NA,0.9,1,lx,37,1.18.0,4.4.1
20736417,2021-06-25T18:06:15Z,NA,NA,0.9,1,lx,33,1.18.0,4.4.1
20736427,2021-06-25T18:06:15Z,NA,NA,0.9,1,lx,43,1.18.0,4.4.1
20736423,2021-06-25T18:06:15Z,NA,NA,0.9,1,lx,39,1.18.0,4.4.1
20736431,2021-06-25T18:06:15Z,NA,NA,0.9,1,lx,47,1.18.0,4.4.1
20736430,2021-06-25T18:06:15Z,NA,NA,0.9,1,lx,46,1.18.0,4.4.1
20736429,2021-06-25T18:06:15Z,NA,NA,0.9,1,lx,45,1.18.0,4.4.1
20736433,2021-06-25T18:06:15Z,NA,NA,0.9,1,lx,49,1.18.0,4.4.1
