batch_id,job_id,time_subm,status,runtime,nb_gens,competition_sd,carrying_cap_sd,carrying_cap_opt,trait_opt,growth_rate,prob_mutation,mutation_sd,trait_dist_sp,switch_carr_cap_sd_after,switch_carr_cap_sd_to,seed,comrad_version,sampling_on_event,sampling_freq,sampling_frac,brute_force_opt,csv_size,t_last_gen,d_last_gen,n_last_gen
b68515,21525341,2021-10-03T20:58:12Z,COMPLETED,12:13:51,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,28132,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525342,2021-10-03T20:59:22Z,COMPLETED,09:49:00,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,4117,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525343,2021-10-03T21:00:59Z,COMPLETED,07:45:03,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,45080,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525344,2021-10-03T21:01:23Z,RUNNING,3-21:22:32,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,8194,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525345,2021-10-03T21:01:33Z,COMPLETED,2-08:18:31,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,38048,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525346,2021-10-03T21:01:46Z,COMPLETED,1-07:56:40,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,18972,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525347,2021-10-03T21:02:00Z,COMPLETED,20:25:58,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,19254,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525348,2021-10-03T21:02:10Z,COMPLETED,15:37:32,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,38187,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525349,2021-10-03T21:02:57Z,COMPLETED,11:41:54,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,27563,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525350,2021-10-03T21:02:59Z,COMPLETED,09:42:32,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,39584,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525351,2021-10-03T21:03:54Z,COMPLETED,07:34:01,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,16527,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525352,2021-10-03T21:04:01Z,RUNNING,3-21:19:55,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,40538,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525353,2021-10-03T21:04:15Z,COMPLETED,2-08:00:21,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,471,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525354,2021-10-03T21:04:17Z,COMPLETED,1-07:49:36,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,5042,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525355,2021-10-03T21:04:21Z,COMPLETED,20:48:54,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,27104,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525356,2021-10-03T21:04:31Z,COMPLETED,15:35:29,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,29512,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525357,2021-10-03T21:04:43Z,COMPLETED,11:36:49,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,19643,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525358,2021-10-03T21:05:15Z,COMPLETED,10:02:32,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,22441,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525359,2021-10-03T21:05:39Z,COMPLETED,07:19:54,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,35517,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525360,2021-10-03T21:06:03Z,RUNNING,3-21:17:52,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,27649,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525361,2021-10-03T21:06:39Z,COMPLETED,2-08:14:26,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,12453,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525362,2021-10-03T21:07:00Z,COMPLETED,1-07:56:09,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,38695,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525363,2021-10-03T21:07:01Z,COMPLETED,20:27:45,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,20780,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525364,2021-10-03T21:08:14Z,COMPLETED,15:48:45,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,30137,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525365,2021-10-03T21:08:55Z,COMPLETED,12:10:18,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,19787,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525366,2021-10-03T21:08:58Z,COMPLETED,09:47:57,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,25765,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525367,2021-10-03T21:08:58Z,COMPLETED,07:39:16,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,31973,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525368,2021-10-03T21:09:15Z,RUNNING,3-21:14:42,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,39165,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525369,2021-10-03T21:09:36Z,COMPLETED,2-08:08:34,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,15271,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525370,2021-10-03T21:09:37Z,COMPLETED,1-07:52:43,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,25586,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525371,2021-10-03T21:09:39Z,COMPLETED,20:32:37,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,31891,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525372,2021-10-03T21:09:58Z,COMPLETED,15:29:02,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,49863,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525373,2021-10-03T21:10:23Z,COMPLETED,12:06:00,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,41134,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525374,2021-10-03T21:10:40Z,COMPLETED,09:50:45,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,30596,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525375,2021-10-03T21:10:45Z,COMPLETED,07:18:28,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,33065,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525376,2021-10-03T21:11:06Z,RUNNING,3-21:12:51,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,21017,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525377,2021-10-03T21:11:25Z,COMPLETED,2-08:13:39,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,29263,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525378,2021-10-03T21:11:40Z,COMPLETED,1-08:05:34,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,22222,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525379,2021-10-03T21:11:51Z,COMPLETED,20:27:28,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,25138,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525380,2021-10-03T21:12:00Z,COMPLETED,15:35:46,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,44982,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525381,2021-10-03T21:12:01Z,COMPLETED,12:16:18,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,16422,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525382,2021-10-03T21:12:18Z,COMPLETED,09:39:25,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,49759,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525383,2021-10-03T21:12:19Z,COMPLETED,07:23:04,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,13528,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525384,2021-10-03T21:12:44Z,RUNNING,3-21:11:14,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,40552,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525385,2021-10-03T21:13:18Z,COMPLETED,2-08:00:08,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,26534,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525386,2021-10-03T21:13:36Z,COMPLETED,1-07:33:13,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,11958,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525387,2021-10-03T21:13:42Z,COMPLETED,20:28:28,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,14087,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525388,2021-10-03T21:14:13Z,COMPLETED,15:43:55,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,19891,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525389,2021-10-03T21:14:45Z,COMPLETED,12:08:20,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,18900,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525390,2021-10-03T21:15:41Z,COMPLETED,09:45:38,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,8031,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525391,2021-10-03T21:15:57Z,COMPLETED,07:31:37,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,10316,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525392,2021-10-03T21:15:59Z,RUNNING,3-21:07:59,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,39097,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525393,2021-10-03T21:16:03Z,COMPLETED,2-08:00:50,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,24455,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525394,2021-10-03T21:16:24Z,COMPLETED,1-07:39:54,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,42043,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525395,2021-10-03T21:16:36Z,COMPLETED,20:23:23,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,21199,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525396,2021-10-03T21:17:23Z,COMPLETED,15:43:00,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,45455,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525397,2021-10-03T21:17:28Z,COMPLETED,12:03:48,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,36622,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525398,2021-10-03T21:18:50Z,COMPLETED,09:54:36,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,9057,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525399,2021-10-03T21:19:12Z,COMPLETED,07:33:33,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,32223,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525400,2021-10-03T21:19:54Z,RUNNING,3-21:04:07,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,771,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525401,2021-10-03T21:20:20Z,COMPLETED,2-08:25:25,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,39988,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525402,2021-10-03T21:20:56Z,COMPLETED,1-08:01:37,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,16333,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525403,2021-10-03T21:21:56Z,COMPLETED,20:30:18,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,20728,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525404,2021-10-03T21:23:22Z,COMPLETED,15:44:06,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,33402,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525405,2021-10-03T21:24:28Z,COMPLETED,11:54:06,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,46698,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525406,2021-10-03T21:25:15Z,COMPLETED,10:13:26,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,42633,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525407,2021-10-03T21:26:26Z,COMPLETED,07:22:16,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,37362,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525408,2021-10-03T21:29:12Z,RUNNING,3-20:54:50,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,26035,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525411,2021-10-03T21:29:26Z,COMPLETED,1-07:39:03,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,48285,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525409,2021-10-03T21:29:26Z,COMPLETED,2-07:59:44,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,4452,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525412,2021-10-03T21:32:04Z,COMPLETED,20:24:33,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,1215,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525413,2021-10-03T21:32:59Z,COMPLETED,15:54:12,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,34457,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525414,2021-10-03T21:34:30Z,COMPLETED,12:07:46,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,29043,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525415,2021-10-03T21:36:23Z,COMPLETED,09:54:19,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,45816,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525416,2021-10-03T21:36:53Z,COMPLETED,07:20:41,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,19408,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525417,2021-10-03T21:37:56Z,RUNNING,3-20:46:07,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,4096,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525418,2021-10-03T21:41:26Z,COMPLETED,2-08:02:52,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,19769,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525419,2021-10-03T21:42:00Z,COMPLETED,1-07:51:51,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,13175,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525420,2021-10-03T21:43:16Z,COMPLETED,20:25:53,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,30524,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525421,2021-10-03T21:43:22Z,COMPLETED,15:37:44,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,27322,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525422,2021-10-03T21:43:25Z,COMPLETED,11:47:19,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,7972,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525423,2021-10-03T21:46:02Z,COMPLETED,09:48:26,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,39621,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525424,2021-10-03T21:47:08Z,COMPLETED,07:25:02,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,28647,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525426,2021-10-03T21:48:05Z,RUNNING,3-20:35:59,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,10367,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525427,2021-10-03T21:48:14Z,COMPLETED,2-08:09:04,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,49690,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525428,2021-10-03T21:48:34Z,COMPLETED,1-07:55:28,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,45311,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525429,2021-10-03T21:57:52Z,COMPLETED,20:40:33,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,26784,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525430,2021-10-03T21:58:40Z,COMPLETED,15:25:39,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,37711,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525431,2021-10-03T22:00:06Z,COMPLETED,12:09:51,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,26764,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525432,2021-10-03T22:00:13Z,COMPLETED,10:00:20,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,37399,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525434,2021-10-03T22:01:28Z,COMPLETED,07:26:46,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,31064,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525435,2021-10-03T22:02:00Z,RUNNING,3-20:22:05,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,5248,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525436,2021-10-03T22:04:02Z,COMPLETED,2-08:14:31,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,2534,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525437,2021-10-03T22:04:41Z,COMPLETED,1-07:43:05,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,4305,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525438,2021-10-03T22:06:03Z,COMPLETED,20:26:24,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,32946,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525439,2021-10-03T22:18:07Z,COMPLETED,15:44:13,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,3847,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525443,2021-10-03T22:18:07Z,RUNNING,3-20:06:00,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,592,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525441,2021-10-03T22:18:07Z,COMPLETED,09:48:52,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,44898,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525442,2021-10-03T22:18:07Z,COMPLETED,07:27:41,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,10125,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525440,2021-10-03T22:18:07Z,COMPLETED,12:02:31,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,49674,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525444,2021-10-03T22:18:07Z,COMPLETED,2-07:53:52,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,13311,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525446,2021-10-03T22:18:07Z,COMPLETED,20:38:09,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,39760,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525445,2021-10-03T22:18:07Z,COMPLETED,1-07:59:50,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,9195,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525447,2021-10-03T22:20:54Z,COMPLETED,15:19:20,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,30192,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525448,2021-10-03T22:24:57Z,COMPLETED,11:49:37,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,12366,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525449,2021-10-03T22:27:06Z,COMPLETED,10:08:48,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,38150,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525450,2021-10-03T22:30:25Z,COMPLETED,07:14:11,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,37518,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525451,2021-10-03T22:34:36Z,RUNNING,3-19:49:31,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,22967,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525452,2021-10-03T22:40:04Z,COMPLETED,2-08:10:13,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,38553,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525453,2021-10-03T22:43:43Z,COMPLETED,1-08:01:41,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,44137,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525454,2021-10-03T22:51:05Z,COMPLETED,20:10:58,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,10319,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525455,2021-10-03T22:51:41Z,COMPLETED,15:43:49,424000,0.5,5,1000,0,1,1,0.001,0.1,NA,NA,21768,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525456,2021-10-03T22:52:27Z,COMPLETED,12:02:19,468000,0.6,5,1000,0,1,1,0.001,0.1,NA,NA,30459,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525457,2021-10-03T23:04:28Z,COMPLETED,09:55:20,524000,0.7,5,1000,0,1,1,0.001,0.1,NA,NA,40382,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525458,2021-10-03T23:07:24Z,COMPLETED,07:14:29,518000,0.8,5,1000,0,1,1,0.001,0.1,NA,NA,15552,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525459,2021-10-03T23:16:51Z,RUNNING,3-19:07:17,200000,0.1,5,1000,0,1,1,0.001,0.1,NA,NA,27637,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525460,2021-10-03T23:18:08Z,COMPLETED,2-08:20:28,242000,0.2,5,1000,0,1,1,0.001,0.1,NA,NA,37206,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525461,2021-10-03T23:25:28Z,COMPLETED,1-07:49:33,310000,0.3,5,1000,0,1,1,0.001,0.1,NA,NA,49756,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b68515,21525462,2021-10-04T06:18:31Z,COMPLETED,20:28:17,356000,0.4,5,1000,0,1,1,0.001,0.1,NA,NA,47312,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
